"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"10879",0.4175366,0.0065972,0.6878904,0.6869761,0.2422217,0.7422295,0.1801348,0.6220669,0,0,0,0,0.5754631,0,0.0777704,0,0.6901667,0,0.0247415,0.7444808,0,0,0,0,0,0.1323592,0.5682929,0.1466922,0,0.400005,0,0.7284854,0,0,0.3819892,0,6.2e-05,0,0.6962393,0.716921,0,0.3818563,0.0290469,0.0053759,0.0532886,0.7577716,0,0.000522,0,0.7495717
"10881",0.3369938,0.002534,0,0,0.0907502,0.747519,0,0,0,0.0680702,0.6575779,0.0850288,0.7091344,0.6474625,0.0541258,0.5911123,0.679762,0,0.002801,0.6542137,0,0.0228332,0.5741597,0.4594063,0,0.0845762,0.5540926,0.1265699,0.6247113,0.3362716,0,0.5772659,0.0268962,0,0.4364581,0.0104783,0.0013531,0.0371198,0.7341027,0.5990975,0.6399459,0.3833977,0.0989743,0.0180754,0.0328201,0.7008827,0.6929391,0,0.037768,0
"10883",0.44371,6.8e-06,0.6970915,0.5228932,0.0086743,0,0,0.6461674,0,0.0371205,0.5156262,0,0.5280007,0.556239,0,0,0.709999,0.4713856,0,0,0.0005636,0,0.6189225,0.5447648,0.0902169,0.0994849,0,0,0.6937767,0.3577651,0.7176509,0,0.0200355,0,0.3393163,0.046034,0.0001812,0,0,0.5313617,0,0.363353,0.0654269,0.0254101,0.0300299,0,0,0.0008294,0.0854143,0.6974745
"10885",0,0,0.6996282,0.3472268,0.0006555,0.7325474,0,0.6897233,0,0.0504699,0.6185247,0.1164029,0,0.6181017,0,0,0,0,0,0.6666087,0,0,0,0.4738609,0.1460607,0.1207085,0,0,0.8212457,0.3788014,0.6342904,0.8544313,0.0323314,0,0,0.0587805,5.87e-05,0.0350523,0.6366874,0,0,0.2806376,0.0625095,0,0.0253337,0,0,0.0065026,0,0.7966559
"10887",0,0,0.6962494,0,0.0002619,0,0.0023559,0.5065938,0,0,0,0,0.455612,0,0,0.6831673,0.6531528,0.5474558,0,0.7587988,0,0,0.6484457,0.4775526,0.0929739,0.1451594,0.527292,0.1722411,0.6250251,0,0,0.6582319,0.0295019,0,0.4374362,0,0,0.0812792,0.6657431,0.6513001,0,0,0.0711278,0,0.0406639,0,0.7442916,0.008413,0,0
"10889",0.3921321,1.98e-05,0.634942,0.4551911,0,0.6647462,0,0.6241907,0,0.0282107,0.6877452,0.0991688,0,0,0.0377733,0,0.6318462,0,0,0.7277801,0.0015449,0,0,0.4822078,0.1211269,0,0.6395898,0.1131652,0.7234124,0,0.6165525,0.7142567,0.021955,0,0.3517629,0,0,0,0.6360454,0.5492617,0.6238117,0,0.0483447,0.0289948,0,0.7082223,0.6114084,0,0,0.6339955
"10891",0.3429837,0.0029061,0.6086486,0,0.1368767,0.705338,0.0486703,0.5125045,0,0.0429066,0,0,0.3963194,0,0,0.6983633,0.5332221,0,0,0,0,0,0,0.2446989,0,0.1439201,0.5769386,0,0,0,0.6615834,0,0.0141773,8.8e-05,0,0.0510299,0,0.0600579,0.6350355,0.7430634,0.6810846,0.303496,0,0,0.0294982,0.6893557,0.6253198,0.0039562,0,0
"10893",0,0.0021268,0,0,0,0,0,0,0.1703442,0.0595621,0.7226967,0.0710327,0,0.7298711,0.0454163,0.6178852,0.6036119,0.5904077,0.0610628,0.5942363,0.0215318,0.0206508,0,0.1724241,0.0927922,0.1425703,0.4911712,0.1988095,0,0.3652653,0,0,0.0192073,0.0006491,0.3142991,0.0260038,0.000507,0,0,0.6111913,0.6100267,0.3864292,0.0303296,0,0,0.6758262,0.6565418,0.0001667,0.1143735,0
"10895",0.3363171,0.0040446,0.5509962,0,0,0.6814393,0.2412905,0,0,0.0469525,0.7470399,0.0869423,0.6006807,0,0.0938745,0,0.6272065,0.6737151,0.047541,0,0,0.0249803,0.5874212,0.2536454,0.1309736,0.1025726,0,0,0.6792147,0.2886917,0,0.68075,0.0149062,0.0001011,0,0.0352485,0.0005369,0.1145993,0.592406,0,0.6458554,0.3355069,0.0125826,0.0126214,0.0506481,0.646385,0.6614609,0,0,0.8077039
"10897",0.4202469,0.0011791,0.7572381,0,0.3128154,0.5941101,0.1672009,0,0,0,0.6968439,0.1678934,0,0,0,0,0,0.679422,0.0517296,0.7107326,0.0160136,0.0111182,0,0.2917255,0.0889993,0,0,0.1915968,0.6889655,0,0,0,0,0,0.3501293,0.0242788,0,0.0319197,0.7291813,0,0.7021547,0.4419699,0,0,0.0281841,0,0.6899291,0.0020237,0,0.7189474
"11782",0.3994681,0.002258,0.6854926,0.6888637,0.2997315,0,0.3180792,0.6380018,0.1434058,0.0459828,0.7891229,0.1243237,0,0,0.1164652,0.542341,0.685312,0,0,0,0.0198852,0,0.7992677,0,0.094726,0,0.4814943,0,0.6570844,0.4144904,0.7083728,0.5881083,0.0412297,3.01e-05,0,0.040463,6.97e-05,0.0390166,0,0.6775408,0,0.4115838,0,0.0136515,0,0.5383295,0,0.0016169,0.1178377,0.5992929
"11784",0.3571023,0.005702,0.5559799,0.3976704,0,0,0,0.4660833,0.1528203,0.0083865,0,0.1068347,0.4643065,0,0.0468757,0.5949488,0.6039234,0.5585421,0.0614439,0.6484755,0.0175537,0,0.7400041,0.2224847,0.0064993,0.1529893,0.5725748,0,0.2394796,0.4035996,0,0,0.0660918,0.002387,0,0.0277913,6.71e-05,0,0.6925642,0.6835623,0,0.6019615,0.0434002,0.0233677,0,0.5721902,0.6959866,0.0004349,0.0857894,0.7378038
"11786",0,0.0128922,0.7407982,0.2828258,0.1962291,0.154583,0.2807466,0.1331156,0.1429583,0.0513177,0,0.1820113,0.6176289,0.5213092,0.1065464,0,0.5291618,0,0,0.7178105,0.0972148,0.0296014,0.5946579,0,0.0016002,0.1503531,0.5405587,0.2125703,0,0.4672768,0,0,0.1093747,0.0023678,0.2152012,0.0611072,8.03e-05,0.0782795,0.5867969,0.6399571,0,0.5469569,0.1026803,0.0430072,0.0039142,0.6144813,0.6449851,0,0.1355453,0.7196085
"11788",0.3782571,0,0.523429,0,0.2401509,0.1040288,0,0,0.155669,0.0390683,0.5858059,0.2566641,0.615206,0,0.2013363,0.5232034,0.6848466,0,0.0326741,0.7367066,0.4709906,0.0650707,0.5054655,0.1920333,0.0144793,0.2332089,0.6414853,0.355887,0,0.3268094,0,0.5752841,0.1065205,0.0046402,0.2922404,0.1470722,0.0001728,0.0936782,0.7220281,0.6348921,0.6299006,0.6304851,0.1123626,0.0363065,0,0.530702,0.5570106,0.0016843,0.1419695,0.7479281
"11790",0,0.0147328,0.6187878,0.2694867,0,0,0.233937,0.0612086,0.1694212,0,0,0.2492944,0.6376641,0,0.3279449,0,0.8130961,0,0.048472,0,0.6843379,0.1300719,0.1356241,0,0.0849907,0.5127,0.5903875,0.5000326,0.2321721,0,0,0.7098254,0.1682734,0.0429349,0.2869397,0.167509,0,0.215647,0.7410876,0,0,0.5839279,0.1760288,0.0937365,0.0108502,0.6020588,0.6449963,0.0005018,0.2242737,0
"11792",0,0.0037801,0,0.3093556,0,0.1152603,0,0.108487,0.1512857,0.0631002,0,0.3303174,0.6400206,0.4873915,0.2286025,0,0.7663532,0.4340759,0.0617754,0.6699541,0.5269097,0.1299858,0.2310623,0,0.1484423,0.4344189,0.5346412,0.5675711,0.1799496,0.1752237,0.1536311,0.6714592,0.1348486,0.0217197,0.3384441,0.1406122,0.0012807,0.1603012,0,0.6570959,0.6411844,0.603674,0.108607,0.063975,0.01439,0,0,0.0167401,0.2205182,0.6480494
"11794",0.353156,0.0021547,0,0.6112399,0.2805619,0.5643523,0.2181247,0.343061,0,0.1031723,0,0.1944773,0.5304535,0,0.1949451,0,0.6513643,0.6571976,0,0,0.4043379,0.1134206,0.4053151,0,0.1501554,0.344317,0.5661779,0.4988441,0,0.2950152,0,0,0.0829646,0.0022606,0.4768521,0.0790919,0.0003472,0.2016945,0.7007651,0,0,0,0.0446366,0.0369768,0,0,0.5715263,0.0008072,0.1487831,0.666037
"11796",0,0.005945,0,0,0,0.594074,0,0,0.1770071,0.0616073,0.732205,0.1599872,0.6693565,0,0.0791215,0.6336661,0,0.7532079,0.0488587,0,0.0493514,0.025856,0,0.2126387,0.1586896,0.1255969,0.4157347,0.3623705,0.759424,0.3323805,0,0.6764905,0,0,0.4018012,0.0186902,0,0.0832257,0,0.650968,0.6621116,0.3797717,0.0508379,0,0,0.6661138,0,0.000636,0.0839741,0.7497914
"11798",0.4128302,0.0062455,0.6930236,0.756886,0.315087,0.5263773,0.1891284,0,0,0,0,0.096646,0.6034558,0.7005057,0.0704283,0.6895055,0.6613047,0.5869004,0.0291647,0,0.0150632,0,0,0.212578,0.1883946,0.0919511,0.4890157,0.2770343,0.6334561,0,0,0.7200333,0,0,0,0.0306804,0,0.0631639,0.6559674,0.66189,0,0,0.0349672,0.0077016,0.0115009,0.5790431,0,0.0063058,0,0.7273498
"11800",0.3046894,0.0023919,0.6177248,0.6901492,0,0.681243,0,0.5319785,0.1279601,0,0.5848234,0.110957,0.5774423,0.6930057,0.0735638,0.6395905,0,0.5615064,0.0564191,0,0,0,0.5652725,0.2837466,0,0,0,0,0.4923985,0,0,0.7571598,0,0.0006217,0.3239942,0,0,0.0490389,0.6749126,0.6632214,0.6509443,0,0.0191446,0,0,0,0,0.0045054,0,0
"18040",0.4591214,0.0112823,0.8048612,0.7751605,0.2007498,0.7010054,0.2149397,0.5298663,0,0.0631016,0,0.0999388,0.5082969,0.6329622,0.0782044,0,0,0.662827,0,0.5368012,0.0145086,0.0427848,0.6414506,0,0.085836,0,0.5183544,0,0,0,0.6027091,0.6159138,0.0230461,0,0.3336687,0.0291732,0.0001281,0.1342363,0,0.690819,0,0.3627294,0,0.0169191,0.0429805,0.726305,0.6997478,0.0011282,0.1410441,0.5917519
"18042",0,0.0006202,0.6910211,0.6857495,0.2627316,0.5863206,0.2657824,0,0.2455062,0,0,0.1154123,0.6250702,0.5781546,0,0,0.5098852,0.6243317,0,0,0.0250286,0.0194243,0,0,0.2033668,0.1225449,0,0.4151174,0.7262536,0.55992,0,0.6045603,0.1594757,0.0005122,0.3502561,0,0.0007503,0.0109633,0,0.6980325,0.6075069,0,0.0219713,0,0.1077168,0.4800312,0,0.0046729,0.1776377,0
"18044",0.2798605,0,0,0,0.3103263,0,0.246408,0.6052818,0.1556437,0,0,0.105636,0,0.6487315,0.0557749,0,0.6784676,0,0,0.6425923,0.0158472,0.0437461,0.5959483,0.2466703,0.1826066,0.1124846,0.5071824,0.3263466,0,0.4767669,0.0671259,0.6357707,0.2422457,0.0024742,0,0.0393608,1e-07,0,0.3321128,0,0,0,0,0,0.1785478,0.5768694,0.6073185,0.0022241,0.0733007,0.7186407
"18046",0.4343143,0,0,0,0.3227033,0.6216686,0.195781,0.6039516,0.1822456,0,0.6229112,0.1822832,0,0,0.0548269,0.5625373,0.6076329,0.6145983,1.81e-05,0,0,0,0.6732498,0,0.1103759,0,0.4640146,0.3445179,0.7134536,0.5488613,0.0769453,0.6616113,0.267399,0,0,0.0177122,0,0.0061427,0,0,0,0.3878655,0,0,0.0980394,0.6173113,0.5262204,0.0043915,0.0687446,0
"18048",0.3508675,0,0,0.6886801,0.2872924,0,0.2652042,0,0.1920841,0.0521549,0.584212,0.1540676,0,0.7049938,0.0764059,0.5616711,0.7085621,0,0,0.571255,0.0164778,0.0171237,0.572315,0.2710711,0,0.0837367,0,0.3088709,0.6689665,0.605914,0.1115132,0.7086086,0.2529233,0,0.3597196,0.0368515,0,0.0113886,0.3154906,0.5006737,0,0.3336484,0,0.0216663,0.0891327,0.6969677,0.5460742,0,0,0
"18050",0.4248157,0.0009268,0.6963166,0.5954337,0.2203451,0.6367279,0,0,0,0.0349105,0.6414686,0.1607189,0.535514,0.6531639,0.057898,0.6231755,0.568803,0,0.0019718,0.6044567,0.0354615,0.0102539,0.5533122,0.1903996,0.1188601,0,0,0.4030757,0,0.6177768,0,0,0.2119433,0.0001249,0.3404652,0,0.0003825,0.0115193,0,0.516476,0.6013066,0.3180024,0.0056344,0.0274217,0.1595375,0.6632211,0.510622,0.0003242,0.1357343,0
"18052",0,0,0.7188695,0,0,0.7286461,0.2207063,0.6087787,0,0.0321998,0,0.133977,0,0.7013252,0.0484218,0.7293653,0.6325246,0.5668582,0,0.7658226,0.0236501,0.0184465,0,0,0.1649011,0,0,0.1026102,0.6933286,0,0,0,0.0666987,1.85e-05,0.45509,0.0095154,1e-07,0,0,0.5554736,0.6866793,0,0.0167494,0.010949,0,0.6607693,0.6664274,0.0015556,0.1280485,0
"18054",0.4262289,0.0035691,0.5904462,0.599973,0.3522263,0,0.2390073,0.6267914,0.1353006,0,0,0,0.5118601,0.6250948,0.0878623,0.6798797,0,0.7594098,0.0279172,0,0.0106013,0.0106912,0.7377627,0.211211,0,0,0.4712904,0.1175273,0,0.3789992,0,0.7327956,0.0263226,0,0,0.0336834,0,0.0779781,0.7444976,0.6679649,0.5431947,0.3747974,0,0.0083733,0,0.6404631,0,0,0,0
"18056",0.4191616,0,0.724314,0.6857904,0.2445622,0.6405238,0,0,0,0.0318821,0.7629934,0.1749414,0,0.6760157,0.047466,0,0.6183022,0,0.0623946,0.6796792,0.0281693,0,0,0,0.1624102,0.1049159,0,0,0,0.4060355,0.6679295,0,0,0,0,0.0406188,0,0.0543071,0,0.7296307,0.6992289,0.3554605,0.0246405,0.0291066,0.0116084,0.6633211,0,0.0027413,0,0.7979035
"18058",0.361967,0.0039301,0.6125009,0.6365627,0,0.6777897,0.1524091,0.6077168,0.1663042,0.0551377,0.7054893,0.1004285,0.539115,0.5661293,0,0.6231705,0.667139,0.5351292,0.0731973,0,0.0232842,0.048048,0,0.2373586,0.1684716,0.0725257,0,0.168143,0.6039203,0,0.6664032,0,0,0,0.2891003,0.0372985,0.0021676,0,0.6334252,0,0,0.3835277,0.0163541,0.0217681,0,0.6730297,0.559817,0.0041407,0,0.7544855
"19804",0.3154817,0.0083327,0,0,0,0.7016952,0.2259904,0.4859505,0,0.036411,0.7679644,0.1531914,0.5487847,0.6360449,0.0682428,0.4689712,0.6029107,0,0,0.6973103,0.0153493,0.0163499,0,0.2318723,0,0,0,0.1094488,0,0,0.6952513,0.5608796,0.0576431,0,0,0.0446595,0,0.0620284,0.6521142,0.6789839,0.670687,0,0,0.0254124,0,0,0.5862971,0,0.1115693,0.6743707
"19806",0,0.0024995,0,0.6942335,0.5603928,0.7850427,0.2500195,0,0,0.049689,0.6079565,0.112803,0.6864909,0.5862223,0.0818763,0.6356452,0.3291556,0.7055979,0.0264587,0.6733641,0,0,0.5615736,0.2118148,0,0.1133095,0.4839025,0.1382053,0,0.336245,0.3105755,0,0.0746258,1e-07,0.5708863,0,3e-07,0.030938,0.5883579,0.55856,0.5580063,0.4163488,0.0155939,0.0321419,0.0255335,0,0.149494,0.0093775,0.1930408,0.8298444
"19808",0.4163937,0.0044478,0.672946,0,0.5313136,0.582247,0.2056889,0,0.1860959,0,0.6664333,0.1103465,0,0.651897,0.0451005,0.6513762,0.3307134,0.6782894,0.0432071,0.7605496,0.0011846,0,0,0.182732,0.0666373,0.1543186,0.586845,0.2478727,0.6228195,0,0.3063599,0,0.0922752,0,0.5327573,0.0266936,0,0,0.4829697,0.6018073,0.7083074,0,0,0.0577057,0.0130621,0.4160815,0,0.0131745,0.2060437,0.5565097
"19810",0,0,0.6851148,0.6137422,0.5523423,0.7078996,0.2379757,0.6265709,0.1148333,0.0486237,0.6085153,0.0622369,0.5673983,0,0,0.5129314,0.3424308,0.6870845,0.0491963,0.5840257,0.0056579,0,0.5805509,0.2726324,0.0944076,0,0.4799941,0.1837981,0,0,0,0.6387749,0.1577119,0,0.5417411,0.0458475,0,0.0541929,0.6407414,0,0.5807476,0,0,0.0813684,0,0.4614442,0.1583301,0.0047987,0.2699172,0.6840656
"19812",0.3976836,0,0.689366,0.639234,0.6245671,0.763029,0.2469573,0.5168837,0.1403404,0.0545912,0.5992413,0.1332312,0,0.7160494,0.0710566,0.5234795,0,0.684774,0.0429484,0.6659032,0.0066941,0,0.6911277,0.1976169,0.0724369,0,0.4931294,0.2597126,0.6011463,0,0.2721637,0.5284861,0.1928328,0,0.5980308,0,0,0,0.6180243,0.6249619,0.631455,0.4254718,0,0.0990006,0,0.3869239,0.1610028,0.0350173,0.2780113,0
"19814",0.402499,0.0019967,0.6957006,0.7117396,0.5257538,0.6004865,0.2312451,0,0,0,0.794108,0.1198088,0,0,0,0.6770906,0,0.601143,0.0754954,0.6037949,0.0104111,0,0.6060538,0.2728419,0.1376562,0,0.504717,0.2080448,0,0,0,0,0.1140821,9.69e-05,0.6236114,0.0418406,0.0013244,0.0452318,0.6747249,0,0,0,0,0.1171515,0.0330117,0,0,0.0289905,0.3081247,0
"19816",0.3317121,0.0065459,0.6968331,0,0,0,0.2776089,0,0,0.0499718,0.6916602,0,0.5052912,0,0.0713119,0.5458644,0.57555,0.5673649,0.0306548,0.6489933,0.0177766,0,0,0.2229706,0.1265864,0,0,0.1237303,0,0.3949338,0,0.7018903,0.0770557,0,0.3035937,0,4.74e-05,0.0879265,0,0.5480274,0,0,0.0213217,0.0224431,0.0185734,0.6654747,0.6130873,0.0042233,0.1895097,0
"19818",0,0.0039486,0,0,0.2531704,0.5538686,0.1728579,0.5958201,0,0,0.6093857,0.1287818,0,0.7142711,0.0323362,0,0.6505361,0,0.0617127,0,0.0203277,0.0093515,0.6593487,0.2064575,0,0.1211022,0.4836143,0.2051533,0,0.3422949,0.643319,0.6907126,0.0285216,0.0004269,0.3540283,0,1.6e-06,0.0835457,0,0.6955394,0.5744226,0.3897724,0.010047,0.0098559,0,0.5556619,0.6377079,0.00435,0,0
"19820",0,0.0023415,0.7482044,0,0,0.5864569,0,0.6119262,0,0.0726484,0.5792436,0.1564025,0.4530059,0,0.0481423,0,0.6851121,0,0,0.6886427,0.0303472,0,0.5653382,0,0.1290209,0.159097,0.5148934,0,0.5855138,0.310768,0.5432213,0.6790995,0,0.002081,0.4376647,0.0328833,0.0007329,0,0,0,0,0.3737109,0,0,0.0644874,0,0.6663121,0.0072944,0,0.7037991
"19822",0.3754073,0,0.5685924,0.649846,0.277808,0,0,0.6028405,0.1893299,0,0,0.098021,0.5612873,0.7626538,0,0.6160323,0,0.5722792,0.0291106,0.6100291,0.0236215,0.0290822,0.6855836,0.1982063,0.092687,0.1017874,0.557483,0.2285311,0.7455702,0,0.6634505,0,0,0,0.4053212,0,2e-06,0.0547334,0,0.558529,0.6567184,0.4150509,0.0514362,0,0.0214218,0.6604834,0.7026369,0,0,0.5841935
