"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"4936",0.1746374,0.5150484,0.641999,0.0623826,0.3231179,0.1252205,0.5556164,0.5351042,0.671743,0.4107514,0.0002235,0.3845537,0.5213378,0.5553556,0.5724871,0.0518305,0.7075382,0.0287071,0.6321664,0.3877743,0.6305039,0.0309424,0.0335594,0.3963124,0.030564,0.6468734,0.6312177,0.0027759,0.4258235,0.6381431,0.6364851,0.0238563,0.2497852,0.3375988,0.139117,0.6159135,0.008393,0.4918444,0.5270529,0.5974747,0.032409,0.6701637,0.8377168,0.0663011,0.5902858,0.5714998,0.0088119,0.6264063,0.5018851,0.5305212,0.551441,0.4002982,0.504836,0.631486,0.6058219,0.5234705,0.6102581,0.1017958,0.4685295,0.5243409,0.0241114,0.3106271,0.4100736,0.0549999,0.5479131,0.480813,0.4927057,0.0017618,0.6225376,0.093228,0.0016242,0.6424495,0.7305041,0.0800807,0.7000649,0.2026888,0.4611708,0.2718177,0.0005535,0.0130668,0.032289,0.1082383,0.6786678,0.5647844,0.6166056,0.3493899,0.631048,0.1263189,0.0194666,0.0010668,0.6453178,0.3335272,0.0507108,0.3209492,0.3157355,0.6304472,0.540804,0.6457344,0.0377697,0.2845172
"4938",0.3997319,0.6266644,0.4933991,0.0853515,0.3196833,0.1998711,0.481612,0.5472344,0.5209884,0.4419484,0.0006889,0.4108289,0.6551618,0.5914119,0.5756217,0.0632372,0.5496737,0.0326065,0.5513174,0.5053748,0.516143,0.0291938,0.3504848,0.6895261,0.0346616,0.6664376,0.5057509,0.0289461,0.2223521,0.6689155,0.5694061,0.0002278,0.2192361,0.2656557,0.2627003,0.6602405,0.0046444,0.495686,0.5251166,0.1997569,0.2618414,0.6326384,0.494049,0.1457284,0.6589103,0.6286283,0.0165558,0.5313353,0.497301,0.5755579,0.4802731,0.1097658,0.6561914,0.5238184,0.6103472,0.5728654,0.5132708,0.2186139,0.3381569,0.5920337,0.0209186,0.659869,0.4083019,0.026422,0.5170651,0.5180978,0.6095509,0,0.7354165,0.0704748,0.0018721,0.682699,0.6043349,0.4422784,0.1940339,0.3091604,0.3297534,0.3840007,0.2367775,0.0358889,0.0139254,0.3083254,0.1028819,0.5249495,0.6583913,0.0988532,0.6596328,0.0686214,0.0629039,0.002503,0.4193247,0.7656354,0.0257388,0.3587821,0.4618223,0.5259033,0.5533343,0.5867224,0.0173261,0.3314368
"4940",0.4345406,0.655264,0.5454124,0.0917332,0.333606,0.0398072,0.3566002,0.4967501,0.5802581,0.404013,0.0001684,0.4914617,0.566001,0.5355123,0.6398923,0.0861829,0.6439615,0.0189771,0.5404768,0.3949013,0.7249867,0.0268589,0.3448436,0.6847845,0.0260027,0.5079495,0.5885119,0.0153456,0.1402032,0.6540792,0.6343149,0.0024625,0.2675084,0.3177992,0.3214984,0.5609216,0.0084007,0.35929,0.5257013,0.2493392,0.324822,0.5973993,0.7214303,0.2542409,0.6745537,0.6452699,0.0114505,0.458517,0.4116662,0.5984626,0.5851626,0.0335486,0.5785829,0.6025074,0.7267,0.6569273,0.3643434,0.3643396,0.3708721,0.5609398,0.0186678,0.6113006,0.408766,0.0317105,0.5093404,0.3477843,0.6841211,0.0014414,0.5529637,0.0828851,0.0055093,0.6675961,0.712511,0.5545359,0.194557,0.459568,0.3650484,0.3653253,0.2385552,0.0564612,0.0048631,0.1856543,0.0354501,0.5162991,0.6186084,0.038702,0.6760447,0.0995146,0.0594929,0.000639,0.3589333,0.476889,0.0383752,0.3538661,0.3961565,0.519464,0.5097621,0.6292304,0.0079315,0.3546592
"4942",0.2920976,0.6468298,0.6548226,0.0541917,0.3330053,0.1991428,0.4888461,0.5036005,0.523598,0.4314221,9.81e-05,0.4062371,0.6338943,0.5462657,0.6391998,0.0592007,0.6870342,0.0422891,0.560964,0.4280196,0.6633094,0.035395,0.3281937,0.6787321,0.0416531,0.5183082,0.4659577,0.0091294,0.1726982,0.6507118,0.5562267,0.0071094,0.248465,0.3470673,0.2791434,0.7175418,0.0105988,0.5122038,0.5690188,0.1503076,0.468008,0.6406824,0.5168853,0.2747131,0.6766286,0.6358896,0.0101103,0.3825815,0.4386574,0.5471181,0.5382442,0.0441959,0.6673953,0.6757851,0.602401,0.5564529,0.4884119,0.4738885,0.4219327,0.5940404,0.0707747,0.6239994,0.3786208,0.0491835,0.5346568,0.2398672,0.5813663,0.0039452,0.5923374,0.0499621,0.0142217,0.6850026,0.6447214,0.5166099,0.1859662,0.5011153,0.2965297,0.3835168,0.1598252,0.3698969,0.0094149,0.1316526,0.0395751,0.6349338,0.6270853,0.0488802,0.7116166,0.0542835,0.0492115,0.0006695,0.3208824,0.3846841,0.0056379,0.335304,0.4024337,0.5213786,0.4558847,0.6515339,0.0123062,0.2497811
"4944",0.2450344,0.7807357,0.6059878,0.0551896,0.3765977,0.1427825,0.4832349,0.4611586,0.6727487,0.4841382,0.0011337,0.4269873,0.6140321,0.6228486,0.6245946,0.0598324,0.663217,0.0299935,0.5808839,0.4186155,0.5846613,0.0344378,0.3428091,0.6888642,0.0559002,0.6036335,0.5685023,0.0394661,0.1911442,0.6944926,0.590104,0.0067714,0.2460244,0.3104338,0.3306078,0.5854402,0.0285969,0.3866335,0.6188967,0.1630673,0.4169252,0.4898128,0.6483245,0.2773997,0.6231496,0.5769495,0.001139,0.4124329,0.4712831,0.573873,0.5189357,0.0314482,0.557947,0.629867,0.5087629,0.5760505,0.5008722,0.5226659,0.3848259,0.5063787,0.0785222,0.6075233,0.3821844,0.02934,0.3502141,0.1227279,0.4702722,0.0070513,0.804404,0.0371238,0.0163206,0.6294152,0.5103192,0.4769172,0.1552359,0.3726705,0.2212239,0.4292019,0.2685827,0.2211624,0.0099282,0.2608611,0.0383073,0.608679,0.6585145,0.0273481,0.5931366,0.0802048,0.0398001,0.0009193,0.3449108,0.5032174,0.0316595,0.3390503,0.3611599,0.4572768,0.4898837,0.6311404,0.0053225,0.2517732
"4946",0.2605769,0.6074196,0.6208198,0.0414036,0.2840046,0.1550299,0.4209781,0.5181887,0.6902788,0.3848434,9.69e-05,0.5245577,0.645403,0.5455976,0.4961989,0.0702299,0.5927353,0.0185192,0.5746351,0.4404196,0.619793,0.0487952,0.3610413,0.6217055,0.0884822,0.5921826,0.5886459,0.0193142,0.2097507,0.6657193,0.6037521,0.0004739,0.2585071,0.3006367,0.2620225,0.5550551,0.0206731,0.497184,0.5646242,0.1794441,0.3864059,0.6459126,0.5987009,0.2783241,0.6131564,0.5614416,0.004921,0.3578665,0.5420787,0.5154082,0.5238275,0.0492606,0.5536962,0.5417004,0.645151,0.6265177,0.4877072,0.3753095,0.4438237,0.5187135,0.0662098,0.6088907,0.3582369,0.0270391,0.4505973,0.0740196,0.5481603,0,0.6274595,0.0241513,0.0044704,0.6221463,0.5941626,0.5908127,0.2015966,0.4402986,0.2364674,0.4197569,0.2085695,0.3667364,0.0194525,0.2794369,0.0374394,0.5611378,0.6594951,0.0562345,0.6474774,0.0786393,0.0381409,0.0002949,0.464014,0.5625366,0.0212242,0.4484093,0.3563663,0.447943,0.5891303,0.5719623,0.0027208,0.3557416
"4948",0.0506438,0.6835487,0.7115708,0.1089567,0.2406007,0.2429111,0.5817254,0.5734271,0.6122747,0.4494806,0.002281,0.5636613,0.5663607,0.537797,0.4889923,0.0533316,0.615662,0.0258379,0.5490594,0.4637849,0.5474011,0.0130335,0.0796777,0.3604681,0.0310778,0.7033899,0.6019857,0.0062334,0.3719058,0.6407177,0.701902,0.0449788,0.1928745,0.2666259,0.219648,0.6749215,0.0162758,0.502285,0.4369564,0.5732754,0.4228817,0.6113724,0.7236701,0.1698552,0.613664,0.6148302,0.0574754,0.5595105,0.4097357,0.5227623,0.530039,0.0591858,0.6624472,0.6392765,0.5247599,0.5890573,0.5003118,0.2102856,0.414377,0.609521,0.0224678,0.353012,0.4030683,0.0390291,0.4700923,0.4478504,0.5717908,0.0004122,0.7451155,0.0934892,0.0038917,0.5906065,0.7851599,0.0814861,0.5303822,0.4585319,0.263465,0.2934549,0.0017221,0.537812,0.0141809,0.2765512,0.5335983,0.4466108,0.6577597,0.0571582,0.5291925,0.0301623,0.0360513,0.0001476,0.6931166,0.5991775,0.0186417,0.4234577,0.4006097,0.4125616,0.5464049,0.6435757,0.0106182,0.3336881
"4950",0.0061275,0.5714235,0.61384,0.0737978,0.3009056,0.1807719,0.6318184,0.6312788,0.6420255,0.4914798,0.0006491,0.4711633,0.6214229,0.5400841,0.5628695,0.0708508,0.6333871,0.03056,0.660946,0.4914536,0.630809,0.0175443,0.0782078,0.323995,0.0606225,0.629959,0.5281469,0.0157731,0.4411594,0.6161168,0.5708703,0.0528482,0.2685051,0.2923817,0.3638095,0.6906068,0.0159963,0.4265494,0.4665234,0.6379747,0.0907627,0.5170245,0.5434811,0.0821393,0.626906,0.5373185,0.0168104,0.4686883,0.460279,0.4677826,0.5737811,0.3161129,0.5658506,0.5507862,0.6362664,0.5974808,0.5843152,0.1922711,0.543404,0.5121803,0.0173214,0.2168757,0.3715708,0.0290185,0.6915605,0.5175566,0.5290434,0,0.5289581,0.0333314,0.0013411,0.5195002,0.637639,0.0670052,0.6444373,0.3969753,0.3405343,0.4057755,0.0041601,0.502927,0.0107573,0.160988,0.6632653,0.6497828,0.6496417,0.247794,0.5162691,0.0177681,0.026746,0.0003022,0.6417261,0.6053856,0.0226387,0.3453028,0.4116932,0.4323698,0.6634192,0.5915683,0.0253645,0.3221916
"4952",0.0121324,0.6561184,0.564431,0.0494125,0.3638731,0.3843926,0.5533747,0.5030304,0.7263124,0.52592,0,0.6714456,0.5898175,0.4837907,0.7035752,0.0541926,0.5893718,0.0306789,0.673661,0.3724693,0.6562959,0.0400036,0.0333249,0.3820128,0.0569122,0.6540618,0.5870769,0.0213292,0.4024649,0.5466655,0.6636984,0.0478189,0.2685887,0.2997476,0.2476126,0.7116755,0.0099406,0.4121209,0.4440822,0.6163747,0.0819597,0.6610605,0.5006992,0.1559317,0.519998,0.5536562,0.0030366,0.5654757,0.4929713,0.4990085,0.5994524,0.3758637,0.6983357,0.6501294,0.6296086,0.5880997,0.4888886,0.1999836,0.418257,0.5701327,0.0224689,0.3847545,0.3777703,0.0228846,0.6359671,0.6075449,0.4683647,0.0001104,0.6434754,0.0865871,0.0024604,0.7511396,0.5432017,0.0295656,0.6586277,0.2444864,0.4055473,0.2880087,0.004328,0.2115308,0.0123057,0.0919312,0.6217705,0.6272694,0.5679448,0.2919139,0.6140593,0.0556255,0.0746884,0.0016501,0.7195667,0.4886061,0.0154963,0.2537663,0.3637089,0.6301957,0.4646454,0.645082,0.0234881,0.2570336
"4954",0.0541411,0.6773656,0.5867237,0.0439972,0.3053429,0.4673657,0.5090102,0.6338193,0.6203577,0.4895103,0.0005958,0.4946351,0.6527138,0.4853916,0.7008746,0.079387,0.6054913,0.050775,0.6993345,0.3612233,0.7000118,0.0248782,0.0410571,0.4379394,0.0847125,0.6424341,0.4906165,0.0005936,0.3656938,0.5616582,0.5156866,0.0376163,0.1963633,0.3542214,0.2380961,0.5933086,0.0140523,0.3976698,0.5289641,0.6528336,0.0533209,0.6319344,0.5755464,0.0637398,0.6510743,0.616956,0.0050867,0.5612376,0.5295933,0.5575364,0.5715876,0.4100105,0.562042,0.5692994,0.5584336,0.5523644,0.5637233,0.2216972,0.3734787,0.4633206,0.0247851,0.2816072,0.3095403,0.0328243,0.532847,0.5299939,0.5294335,1.27e-05,0.695519,0.0871384,0,0.709635,0.583945,0.0671566,0.5035518,0.3206373,0.3106521,0.3076552,0.0065997,0.1073565,0.0445893,0.1004751,0.733451,0.6820155,0.5946571,0.3524059,0.5799949,0.1287785,0.0721635,0.0007919,0.6890816,0.3747246,0.0201991,0.4345706,0.3204635,0.5056957,0.6024912,0.676399,0.01385,0.2989158
"5461",0.1498177,0.6396337,0.6766441,0.091696,0.4003605,0.1110428,0.3543993,0.533914,0.7087925,0.4065594,0.0018296,0.5270746,0.6482977,0.4558779,0.5068089,0.0597712,0.8227653,0.0259634,0.6579046,0.3725765,0.6145829,0.0172543,0.0462959,0.3398392,0.0265026,0.6141112,0.5765845,0.0126545,0.4532648,0.5923934,0.6280467,0.0405572,0.2500345,0.3163107,0.1353394,0.7606676,0.0154172,0.4617079,0.4547435,0.5834913,0.0453472,0.6311564,0.5615254,0.0596611,0.5344322,0.4995118,0.0104115,0.5904972,0.4542907,0.6115335,0.557283,0.3438411,0.4966017,0.6805794,0.60667,0.5491279,0.5759542,0.1102106,0.4307387,0.4498583,0.0589012,0.2949713,0.4170044,0.067377,0.5034906,0.4645524,0.5705202,0.0001899,0.6134888,0.1658684,0.0011514,0.5965341,0.6162795,0.0770129,0.7246331,0.2541923,0.4359679,0.2380149,0.005945,0.0086804,0.0172712,0.1110764,0.6353432,0.5620714,0.4948101,0.3390423,0.6434431,0.1436737,0.0145789,0.0013929,0.6070924,0.3424409,0.025171,0.3277552,0.3999123,0.4965609,0.490562,0.6468803,0.0374224,0.2411211
"5463",0.017976,0.5855525,0.6276195,0.0187415,0.3871417,0.3537385,0.588899,0.5342077,0.7562617,0.1451014,0.0015922,0.4515273,0.6698885,0.4686135,0.6264602,0.0710287,0.6115776,0.0212053,0.6218745,0.4599468,0.4859944,0.0220681,0.0532996,0.3357256,0.0264141,0.5424959,0.6155911,0.0602681,0.3603298,0.8062296,0.6957048,0.0144641,0.0619595,0.2378377,0.0637144,0.5568874,0.0160866,0.542679,0.5804421,0.5812423,0.1281252,0.6281235,0.65773,0.0889009,0.5110602,0.4757116,0.0003697,0.5931002,0.4248918,0.5958392,0.4726368,0.2382908,0.6646862,0.5306018,0.2064998,0.4150709,0.629226,0.0303975,0.4764608,0.4802182,0.0035258,0.2231087,0.3990528,0,0.5697565,0.4871192,0.5057519,0.0011858,0.694456,0.195868,0.0963463,0.5518662,0.6909854,0.0505964,0.5311773,0.4823607,0.3349185,0.4263987,0.0009086,0.0113153,0.0207401,0.1673264,0.4151643,0.5060256,0.6116004,0.2696436,0.5285485,0.1059644,0.0072869,0.2116908,0.5383879,0.5938819,0.0025793,0.0537421,0.546116,0.5698762,0.5464984,0.6741112,0.0162925,0.3204089
"5465",0.003247,0.6872554,0.5498135,0.0005095,0.2955312,0.5749812,0.5590978,0.6163196,0.586041,0.1913686,0,0.3497425,0.5206087,0.5683582,0.5809381,0.044173,0.6222694,0.0431628,0.6856288,0.4080068,0.6836147,0.015705,0.042014,0.3897299,0.0473949,0.7455593,0.538947,0.0665336,0.4328026,0.6705257,0.6216898,0.0204483,0.1074909,0.2415647,0.173303,0.4388887,0.0121231,0.3772184,0.5724837,0.5944046,0.1386553,0.6493953,0.6464112,0.0604028,0.5205859,0.5366444,0.0002282,0.6185598,0.4544496,0.5317995,0.4723425,0.2126413,0.595729,0.450094,0.2079322,0.4582777,0.6434697,0.0134706,0.1929077,0.6025368,0.0083271,0.2199251,0.5542276,0,0.4798544,0.6034686,0.6476151,0.006859,0.61806,0.2347286,0.1293631,0.700781,0.5664167,0.0726715,0.4559287,0.5112467,0.3165073,0.4851144,0.0014474,0.0173567,0.0301295,0.1435042,0.4412592,0.5668183,0.637937,0.2492679,0.6503685,0.0581758,0.0074121,0.1793971,0.6388711,0.5369625,0.0161536,0.0207471,0.5754416,0.5203602,0.6241836,0.7063973,0.0252253,0.2991716
"5467",0.001224,0.5768013,0.6063838,0.0009893,0.282456,0.590388,0.6202017,0.5425494,0.5285887,0.2587907,0.0004004,0.2803013,0.677899,0.584555,0.5642878,0.0313604,0.6330676,0.042068,0.693639,0.410712,0.5325921,0.0149251,0.0527901,0.3433333,0.0388635,0.5503949,0.615359,0.097542,0.4209001,0.6986098,0.5700397,0.0331764,0.0339383,0.1594671,0.1899365,0.4600089,0.0071816,0.3667127,0.5670106,0.6429259,0.0881988,0.6123473,0.5743437,0.0207177,0.5539134,0.5130891,0,0.6120308,0.5081925,0.5234746,0.4621075,0.1453249,0.5660117,0.482299,0.1884291,0.511945,0.6525029,0.0151938,0.172009,0.5925728,0.0098769,0.2480631,0.4344567,8.13e-05,0.5168244,0.5843409,0.4929023,5.42e-05,0.5623193,0.2327973,0.1123519,0.6759134,0.5672816,0.126346,0.3004713,0.3734819,0.201828,0.3549141,0.0002272,0.0093311,0.0198298,0.176986,0.4888602,0.573696,0.5105492,0.2993725,0.5903131,0.0604306,0.0118746,0.1842926,0.5878753,0.5500078,0.0245442,0.0192272,0.6137719,0.5213146,0.5791914,0.6627958,0.0217751,0.2662215
"5469",0.0001723,0.606781,0.629031,0.0007644,0.3651258,0.5127078,0.6333061,0.4830628,0.6390062,0.1831241,0.0003944,0.3314048,0.5879197,0.4901231,0.5894255,0.0340984,0.7092321,0.0187775,0.7325232,0.4241947,0.5676422,0.0332286,0.0294433,0.3993051,0.0707507,0.5672747,0.3681474,0.1516747,0.3021522,0.6024033,0.5726509,0.0726144,0.0134875,0.1337272,0.1216679,0.4641225,0.0063278,0.2962917,0.4848841,0.7266174,0.0249232,0.6535743,0.5814625,0.0188365,0.483282,0.6382673,0,0.5371277,0.4732987,0.5967879,0.4810737,0.043971,0.6137407,0.4400788,0.1928103,0.4490247,0.5993539,0.0034147,0.1299158,0.4949317,0.0089084,0.1844338,0.5586286,0,0.5943909,0.6068475,0.530382,3.9e-06,0.5147121,0.2266472,0.1048693,0.6588465,0.5486322,0.2158213,0.3058427,0.4435643,0.1772965,0.3138915,1e-04,0.0021333,0.0484125,0.1440842,0.5692302,0.5631956,0.542669,0.2163989,0.6280167,0.2055391,0.009262,0.1507853,0.6286955,0.4723404,0.01322,0.0131617,0.6589699,0.564009,0.568832,0.641158,0.0202625,0.2671546
"5471",0.0027807,0.5033077,0.5740656,0.0004559,0.2072175,0.6186533,0.6687283,0.4575314,0.5975677,0.1458293,0.0006996,0.4554448,0.5653611,0.5813034,0.6284287,0.0380667,0.6522386,0.0706709,0.6439165,0.4147066,0.6765203,0.0319926,0.0428477,0.3555483,0.0281485,0.6812017,0.4478463,0.2167531,0.3239964,0.6385523,0.5190104,0.0340336,0.0130441,0.0850906,0.0251908,0.2635632,0.0106503,0.3072866,0.6446888,0.555561,0.0319489,0.6121831,0.6191468,0.0107812,0.3780915,0.538448,2.42e-05,0.6200204,0.4905792,0.5209453,0.540194,0.0258376,0.6398833,0.4502033,0.2092895,0.5204838,0.5439885,6.43e-05,0.1586149,0.4872274,0.0619515,0.2248783,0.5867387,8e-06,0.5688521,0.4402904,0.5862793,0.0031208,0.6106506,0.2826266,0.1170849,0.6337835,0.7053136,0.2082236,0.2746752,0.4818587,0.2147682,0.1903272,5.75e-05,0.0105342,0.0702252,0.1597403,0.3378437,0.4779666,0.4193103,0.1831701,0.566089,0.2631188,0.0046756,0.1982589,0.5922344,0.4946609,0.0245301,0.0111897,0.5604788,0.6329919,0.5404589,0.6499029,0.0410156,0.2774278
"5473",0.1236014,0.5793788,0.559101,0.0291456,0.2294673,0.6244642,0.71101,0.3640033,0.6864793,0.5482874,0.0008264,0.4486936,0.6889083,0.6989479,0.6033645,0.1355598,0.5687248,0.0467747,0.6480461,0.3883875,0.6333581,0.0130929,0.0772876,0.3600194,0.0232208,0.5772244,0.6305866,0.1229088,0.2936661,0.7197836,0.4982118,0.0207831,0.0088818,0.0687028,0.2867663,0.1479169,0.0108699,0.4864005,0.6451154,0.5713974,0.022356,0.6544857,0.6324276,0.0542577,0.5544937,0.5659938,4.56e-05,0.5554103,0.4754458,0.6316866,0.5141296,0.0508267,0.718509,0.6603797,0.5437051,0.5296494,0.5125379,0.0275015,0.4323499,0.5863444,0.0152083,0.3074483,0.4485642,0.0525927,0.4931214,0.4562062,0.5403211,0.0002629,0.5339838,0.1034503,0.023321,0.6390589,0.6568722,0.1590992,0.705768,0.29309,0.3170929,0.1782506,0.0007822,0.0155585,0.0679211,0.2681764,0.3140979,0.609902,0.5965003,0.207337,0.60596,0.3143589,0.040801,0.0345721,0.6344036,0.6121718,0.0171081,0.3872882,0.4425036,0.4606657,0.6588773,0.5267304,0.0303309,0.2543308
"5475",0.1937375,0.5953774,0.629819,0.0546045,0.3246886,0.3749923,0.6914979,0.4786644,0.5630572,0.4403827,0.0002935,0.5488014,0.5743754,0.6439923,0.5687063,0.0937671,0.5955015,0.0642187,0.5798426,0.4027432,0.4960798,0.0336105,0.0998485,0.3126548,0.0651297,0.5681375,0.5231028,0.1223352,0.2921507,0.5383018,0.6267267,0.0207187,0,0.1277895,0.3483494,0.2462934,0.0138712,0.3753144,0.5776601,0.5790058,0.1038257,0.6442096,0.5784847,0.0901113,0.6134815,0.6704786,0.0054281,0.6239016,0.4472383,0.5309441,0.4795269,0.3029497,0.5666519,0.7761027,0.6654531,0.4353495,0.518263,0.0217073,0.4563376,0.5046706,0.0156572,0.2844456,0.3976506,0.0492119,0.5986753,0.5415263,0.5039959,0.0013238,0.6107533,0.1056853,0.0105085,0.6457228,0.6693945,0.0669882,0.6959917,0.2851533,0.3694032,0.2704588,0.0050101,0.0191784,0.0158794,0.3335539,0.3661858,0.5689011,0.548212,0.3157372,0.5567311,0.260671,0.0644413,0.0035486,0.4922409,0.6193968,0.0133026,0.3604933,0.431398,0.5230892,0.5460413,0.5927285,0.0218395,0.2707552
"5477",0.1374447,0.595209,0.5729608,0.1241839,0.2276089,0.145665,0.4494352,0.4310551,0.7663552,0.3588429,0.0009951,0.5304802,0.5918665,0.5559883,0.5570951,0.0529803,0.5473593,0.0205644,0.6624756,0.4731603,0.621864,0.0184178,0.0281844,0.3183098,0.0413817,0.5782944,0.511555,0.0330185,0.2297053,0.61382,0.4958878,0.0447533,0.0233693,0.0878107,0.4204771,0.467718,0.020697,0.4761717,0.4730597,0.6474626,0.0461913,0.5329527,0.6412532,0.0641764,0.6123569,0.553414,0.0001454,0.5332865,0.4282167,0.6434414,0.5275364,0.3400591,0.556948,0.6774931,0.6783391,0.5031981,0.4890594,0.0950435,0.4622837,0.4268982,0.0053378,0.2857817,0.3795648,0.0204709,0.521268,0.4425477,0.5851893,7.89e-05,0.7237077,0.0950264,0.002981,0.6094416,0.6624773,0.0656513,0.545102,0.2892947,0.5021471,0.2600483,0.0007476,0.0210792,0.0140931,0.3165566,0.420552,0.6153324,0.5762349,0.2014287,0.6118968,0.2010627,0.0392606,0.002794,0.6213707,0.6017745,0.0255636,0.302977,0.3753624,0.4575922,0.7986994,0.5486566,0.0132415,0.2747479
"5479",0.1360302,0.62969,0.7064866,0.0770082,0.4091988,0.0944058,0.4271387,0.2137318,0.7004252,0.3090049,0.0004553,0.3941189,0.6228556,0.5133912,0.7465174,0.0810045,0.6417691,0.0410875,0.6752232,0.4057391,0.6986638,0.0162861,0.038657,0.4006565,0.0472259,0.6106887,0.568904,0.0087238,0.3879372,0.6246684,0.5637285,0.0509793,0.1686509,0.2338192,0.2626959,0.6938182,0.0092799,0.3466848,0.5952405,0.6818988,0.1689049,0.6368145,0.724409,0.0838911,0.6148362,0.6268351,0.0034801,0.5362608,0.469114,0.4473743,0.5027642,0.3461589,0.5729068,0.5332242,0.6011579,0.5568098,0.574745,0.0867833,0.470393,0.5301978,0.0053055,0.2717141,0.4009484,0.0562676,0.5713214,0.5294683,0.5600825,1.8e-06,0.6138979,0.0458134,0.0002058,0.5795943,0.623422,0.0687578,0.6412524,0.22475,0.4394098,0.319572,0.0095537,0.0327852,0.0123634,0.2647334,0.5091193,0.5440639,0.598823,0.2753859,0.6555671,0.2370028,0.067054,0.000492,0.6263865,0.647616,0.0135414,0.2321079,0.3801534,0.4872177,0.562007,0.5427557,0.007134,0.2596464
"6301",0.1227628,0.6275495,0.6537252,0.0928068,0.3202947,0.1161088,0.457643,0.5333552,0.6018113,0.3967896,0.0001981,0.5306096,0.6165046,0.6055279,0.5259314,0.0590732,0.6528425,0.0362655,0.5927114,0.4124792,0.6174487,0.0146812,0.056083,0.4191795,0.0422993,0.6037455,0.5599047,0.007034,0.4701046,0.6182786,0.6160324,0.0501014,0.2846507,0.3375127,0.1608839,0.8018545,0.023461,0.479014,0.4350895,0.6396462,0.0474404,0.6676389,0.6100089,0.0641896,0.6874459,0.5040367,0.0083993,0.5756414,0.4646038,0.6313969,0.62018,0.4077953,0.5341838,0.5906199,0.5115555,0.4572216,0.5845691,0.1110197,0.4373627,0.5030194,0.0195023,0.2984214,0.3752078,0.0486117,0.548816,0.498417,0.5983893,0.0003091,0.7879086,0.1495335,0.00164,0.6018886,0.6109588,0.0618864,0.6869113,0.2038265,0.4897335,0.2852201,0.0048172,0.0156896,0.0121748,0.1235666,0.7543944,0.5805141,0.6082541,0.2993092,0.6467093,0.1099241,0.0222231,0.0010193,0.4759935,0.400162,0.0142419,0.2974219,0.5117364,0.5046711,0.5189113,0.5820673,0.050479,0.2942861
"6303",0.031305,0.7494098,0.6075357,0.0135044,0.3055241,0.0501388,0.473848,0.0918812,0.5426328,0.4798788,0.0046527,0.4647278,0.5726036,0.5740153,0.660825,0.0702663,0.5593493,0.0544281,0.5976731,0.4796432,0.6396638,0.0281868,0.033269,0.3643977,0.0309721,0.6949525,0.6049866,0.2222158,0.2704184,0.6112324,0.5899723,0.0570331,0.0329387,0.0574174,0.0648421,0.1832567,0.0031085,0.4782326,0.5424475,0.6530754,0.057029,0.5556941,0.67219,0.0752239,0.6444425,0.6189109,0.1828146,0.5290433,0.4433652,0.5824829,0.5078413,0.3054835,0.5386094,0.6700034,0.4919168,0.4896858,0.6331074,0.1731482,0.3867942,0.4521865,0.0051685,0.1027849,0.3898764,0.0228837,0.5610595,0.5725754,0.5226514,0.0670976,0.7138109,0.019994,0.0022617,0.2732153,0.6276473,0.0632164,0.3021572,0.4040287,0.3646453,0.3172353,0.0020941,0.4629077,0.0198367,0.2668672,0.3881143,0.5525752,0.5430295,0.3153565,0.573132,0.1552971,0.0006462,0.0115757,0.6485255,0.7075241,0.0024975,0.2947928,0.4875061,0.6262481,0.5619855,0.752711,0.0192229,0.2453311
"6305",0.0023305,0.666857,0.4822669,0.0020185,0.2449363,0.1866948,0.5984349,0.0789814,0.5285369,0.5119006,0.0006157,0.4946188,0.6103961,0.5570463,0.6789689,0.0493324,0.5509276,0.0390483,0.5602481,0.4346475,0.5602657,0.0630208,0.051031,0.3773444,0.0336938,0.6007279,0.5574236,0.3056056,0.1862395,0.7631221,0.5835086,0.0160342,0.0045609,0.0010679,0.2141933,0.0776916,0.0134045,0.4162609,0.5971203,0.5906793,0.0664173,0.6808203,0.5596223,0.0660504,0.6037999,0.6779747,0.1505915,0.537065,0.3862752,0.5328748,0.5449822,0.4396351,0.6713282,0.5988858,0.6453779,0.6009192,0.5417583,0.1466284,0.3668681,0.4404582,0.0071033,0.0619435,0.3773823,0.0312079,0.4070144,0.6536281,0.6366501,0.0650009,0.564075,0.023238,0.0003391,0.2115802,0.6345979,0.0389814,0.2858457,0.4696305,0.27702,0.3026233,0.0004054,0.5720949,0.0106708,0.278894,0.5129227,0.4763937,0.5502262,0.328525,0.4723788,0.0992365,0.0001159,0.0705896,0.6825292,0.7145479,0.0020627,0.2667038,0.4577555,0.552918,0.5993052,0.5513378,0.0119579,0.2939298
