"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"11110",0.0340922,0.0156294,0.1315062,0.0658252,0.6773761,0.0077745,0.5437014,0.6180244,0.0240793,0.6686998,0.0354176,0.5928718,0.632212,0.5191066,0.004358,0.5720983,0.7252663,0.7172357,0.0140619,0.5115671,0.5370545,0.0260479,0.5806628,0.6309889,0.0398893,0.0075246,0.5138064,0.7032147,0.040774,0.0415665,0.5870944,0.5832704,0.0263663,0.742127,0.7030055,0.0732175,0.0236315,0.6662695,0.7266294,0.6776264,0.5740503,0.6011245,0.5954739,0.4631566,0.6847979,0.7169288,0.6350339,0.667272,0.7356016,0.5967723,0.0563445,0.0234618,0.7589271,0.7541634,0.2842774,0.1151189,0.4006448,0.2551153,0.1354037,0.0432067,0.1081901,0.3007013,0.5458102,0.5226333,0.261961,0.1333312,0.0953421,0.3446726,0.6035445,0.3677063,0.0273624,0.0276143,0.0236615,0.553776,0.6672545,0.5785787,0.1052586,0.0623481,0.6346874,0.7322846,0.013353,0.102367,0.5752587,0.0237325,0.6190136,0.6831309,0.5573413,0.6253291,0.5261257,0.0039443,0.1059032,0.5704636,0.6211441,0.2731141,0.5258661,0.7010631,0.0405721,0.6052696,0.6384363,0.1292604
"11120",0.0562042,0.0238362,0.4858705,0.0015558,0.5165673,0.006652,0.6478458,0.6179683,0.0175871,0.7202125,0.0134258,0.4730269,0.5268816,0.6764142,0.002565,0.6470591,0.6049694,0.6413514,0.0211796,0.656119,0.6260081,0.0187198,0.4355565,0.5284537,0.0177237,0.0240659,0.4527203,0.58971,0.0014307,0.0745844,0.6695291,0.6775671,0.0076004,0.5790912,0.7027202,0.0587564,0.0060955,0.5576032,0.5844496,0.6703733,0.2872253,0.5255822,0.6588084,0.4369029,0.7239102,0.6011531,0.5074753,0.6721994,0.6739673,0.6408013,0.3775472,0.0176975,0.5598657,0.5538063,0.0356901,0.3027485,0.1996144,0.3618567,0.6291802,0.0938285,0.0739054,0.2964072,0.3969697,0.4549821,0.2741306,0.3230761,0.0432131,0.2665056,0.5972185,0.4948716,0.0023615,0.0327198,0.0066418,0.6275392,0.6452942,0.5329411,0.0922444,0.0319315,0.587251,0.5838359,0.0026092,0.0439041,0.650125,0.0100643,0.5683733,0.4821782,0.4537053,0.4646546,0.4370964,2.9e-06,0.0830118,0.4833859,0.6279403,0.2381079,0.6700833,0.5753875,0.0341172,0.5672074,0.5793717,0.1202614
"13504",0.023757,0.017648,0.138373,0.0396459,0.6639589,0.0234126,0.4987359,0.5262985,0.0247163,0.6274358,0.036995,0.6711743,0.7095102,0.6203773,0.0012918,0.6334321,0.738562,0.7061328,0.0205534,0.6441748,0.4439118,0.0223689,0.6475243,0.5772565,0.031951,0.0180796,0.4610435,0.7308321,0.0314009,0.0606295,0.5704128,0.5821286,0.0679238,0.6746528,0.5964876,0.0913796,0.0255289,0.7353123,0.7014429,0.5439838,0.5927535,0.6611553,0.6769403,0.4561618,0.7115785,0.6663469,0.6953705,0.5548753,0.6627904,0.6429228,0.0337579,0.0219713,0.6150836,0.6245063,0.3200649,0.1933087,0.3028896,0.2442011,0.1487345,0.0709279,0.1222744,0.3473677,0.56144,0.5105245,0.2053917,0.0876601,0.0935452,0.3945013,0.6752624,0.4549818,0.0055541,0.0209844,0.0274192,0.497856,0.786501,0.6042156,0.122475,0.0288059,0.6307218,0.6166178,0.0038754,0.0737821,0.5303626,0.0382511,0.6000487,0.68963,0.6205711,0.5779215,0.5522915,0.0031329,0.1020431,0.5340433,0.607154,0.2563495,0.6401938,0.6580364,0.0567518,0.5105203,0.6485553,0.1053576
"13514",0.0044024,0.0128981,0.212961,0.4460418,0.5625132,0.0145613,0.5960383,0.5763875,0.0149528,0.664893,0.0154082,0.5662684,0.6732774,0.6844921,0.0006678,0.6509636,0.7002934,0.6920942,0.0358222,0.5738557,0.5294247,0.071648,0.5523252,0.6232699,0.0196323,0.0052661,0.5778934,0.6929514,0.0274491,0.0019387,0.6859271,0.7373033,0.0785569,0.6661649,0.6022296,0.043005,0.0075472,0.5735573,0.5733773,0.6853453,0.0435379,0.4776182,0.6630921,0.5217467,0.6355496,0.6755913,0.1782573,0.5121181,0.6086117,0.3933924,0.3788538,0.0531888,0.5070402,0.7067184,0.1310493,0.053371,0.3408795,0.2724215,0.0459006,0.055509,0.1732902,0.7162194,0.6319857,0.3650235,0.2570383,0.0670197,0.072543,0.3805379,0.5885926,0.4649772,0.0152449,0.0105148,0,0.609369,0.4842917,0.5902436,0.0915248,0.0060586,0.7132731,0.5126066,0.0037672,7.8e-06,0.5230822,0.027618,0.5956992,0.587273,0.578432,0.1579146,0.4996194,0.0006305,0.1326325,0.0248467,0.4544182,0.2596375,0.6249052,0.6262011,0.0195797,0.543321,0.5806435,0.0863232
"14113",0.0222662,0.0190595,0.1643258,0.04475,0.6047628,0.0138711,0.4916653,0.6079265,0.0131145,0.6797404,0.0463348,0.6230274,0.6877987,0.6691875,0.0090445,0.6214746,0.7424953,0.6199531,0.0139601,0.5221279,0.5589667,0.0286921,0.7305589,0.6365766,0.0274318,0.0372756,0.5049614,0.5865749,0.034274,0.063477,0.6226127,0.6252537,0.0424794,0.5264756,0.5870896,0.0752578,0.0402236,0.6535842,0.6563907,0.6321265,0.5467049,0.5848573,0.6140225,0.4347752,0.5591107,0.6632386,0.6333392,0.7292893,0.6238625,0.6040057,0.0470901,0.0177345,0.7519449,0.6600218,0.2571743,0.132297,0.3559762,0.3116256,0.178242,0.0707157,0.1535729,0.36802,0.6245138,0.4756755,0.1820121,0.1227233,0.0775444,0.3377974,0.6523462,0.4335081,0.0220801,0.0340874,0.0174332,0.6311615,0.6947282,0.6937791,0.1143426,0.0409377,0.5770554,0.6659222,0.0022857,0.0672946,0.6198876,0.0196707,0.7135129,0.6507486,0.4938678,0.5814312,0.5323092,0.0015841,0.096235,0.5905275,0.6976659,0.2422226,0.6226499,0.71376,0.0405406,0.7180804,0.5761924,0.1232381
"14123",0.1549453,0.0437022,0.7031922,0.1283218,0.4513115,0.0093469,0.65307,0.6459347,0.0171177,0.616334,0.0336732,0.4815494,0.6395499,0.6235565,0.2580561,0.6020823,0.5944933,0.6249057,0.0184161,0.2920648,0.5068625,0.1452694,0.6643983,0.6320867,0.0119816,0.0028292,0.427337,0.6280664,0.0411253,0.0124435,0.55102,0.5898617,0.0431686,0.5678373,0.576424,0.090883,0.0915216,0.591408,0.5803568,0.6295646,0.6036247,0.7344993,0.7058931,0.4548579,0.7310829,0.630941,0.6909659,0.5870048,0.5765129,0.6234639,0.4747495,0.0012065,0.5599701,0.5583733,0.0262834,0.1083136,0.1483982,0.6428571,0.5032815,0.1261773,0.0959309,0.3269719,0.5041642,0.582912,0.4697697,0.3868765,8.79e-05,0.2706272,0.5255862,0.2542784,0.0157968,0.0002078,0.0011913,0.7181316,0.6661594,0.6065851,0.0870879,0.0172481,0.5669167,0.5815922,0.0010006,0.0193097,0.5588833,0.0572658,0.5319197,0.2432312,0.5002639,0.598617,0.5480665,0.0130438,0.0218507,0.5435003,0.6604541,0.2047556,0.6674565,0.7410905,0.0303714,0.6247218,0.3215134,0.0006505
"14155",0.0291763,0.0078285,0.1127947,0.0667733,0.7500343,0.0080672,0.4892992,0.6390809,0.0331635,0.6975877,0.0367171,0.6595945,0.6207027,0.5421579,0.0018448,0.6224881,0.7053744,0.7094685,0.0149976,0.5942735,0.5486265,0.0430723,0.6922253,0.6329359,0.046762,0.0164168,0.4870635,0.6507398,0.0268642,0.0497421,0.6516686,0.557325,0.0298722,0.6097103,0.6351249,0.0860032,0.0283844,0.6707274,0.6919111,0.5402864,0.6451505,0.6877598,0.6156152,0.4035873,0.6769426,0.6381335,0.6276545,0.5977194,0.5775305,0.6542042,0.048553,0.0219452,0.6628121,0.6616951,0.2338133,0.1038474,0.3027234,0.3136597,0.1917668,0.0647312,0.0911916,0.3704278,0.6693475,0.4294182,0.1727784,0.1256715,0.1066193,0.3800167,0.5398355,0.4734974,0.0147207,0.0463581,0.0154616,0.7476511,0.6363157,0.5017444,0.093123,0.0600305,0.6259557,0.7310444,0.0318363,0.1274209,0.4594449,0.0321006,0.8307277,0.6589844,0.6290046,0.6400508,0.4930589,0.0019587,0.1122194,0.4998439,0.6053521,0.2221821,0.5814741,0.6285638,0.0294578,0.586815,0.5404127,0.1630853
"14165",0.0357456,0.0085897,0.2531617,0.0789168,0.5327312,0.0127827,0.6589153,0.5196076,0.0002915,0.5823793,0.0360611,0.5355418,0.715866,0.6108539,0.0019912,0.5768015,0.7086786,0.5841128,0.0133739,0.5813305,0.4615786,0.061437,0.662929,0.6702546,0.0143099,0.011784,0.3533585,0.4083951,0.0007779,0.0511479,0.6009006,0.5895828,0.0430715,0.6756526,0.6035433,0.0932914,7.14e-05,0.6108053,0.6569281,0.6306821,0.5585767,0.6548285,0.576602,0.4248199,0.5974438,0.7729378,0.1012604,0.3582205,0.635041,0.290604,0.036907,0.0660729,0.6441465,0.5956927,0.1411103,0.0839101,0.321561,0.2458849,0.3684652,0.0350319,0.1380908,0.1679016,0.6043291,0.4471826,0.3376933,0.0904663,0.1224304,0.3104476,0.644251,0.3142232,0.0010645,0.0093502,0.0017314,0.4675846,0.6314,0.642896,0.0812699,0.0493377,0.6980521,0.5940396,0,0.0600808,0.576078,0.0349565,0.3668047,0.5902143,0.5775558,0.2818063,0.3338626,0.0001579,0.4981849,0.1876672,0.0553903,0.0081085,0.5713911,0.6500658,0.5816167,0.121748,0.6632952,0.153674
"14239",0.0186184,0.0085466,0.1849093,0.0484877,0.5918479,0.0147389,0.5615683,0.5840599,0.0197283,0.7201875,0.0610675,0.5730492,0.6426836,0.6058341,0.0039217,0.5740956,0.832199,0.6134951,0.0115141,0.5644556,0.5246088,0.0623738,0.6368258,0.6141776,0.0535819,0.016067,0.4496823,0.6331686,0.0183876,0.0633295,0.6689323,0.5863477,0.0188295,0.6433132,0.594135,0.0635877,0.0298807,0.6100936,0.5784734,0.7082182,0.641522,0.4970387,0.547306,0.384998,0.5525645,0.6515764,0.6875233,0.7096916,0.6979766,0.7247152,0.0440568,0.0379583,0.6612369,0.6649754,0.2391527,0.0972627,0.3955755,0.2989119,0.1853067,0.0469421,0.1475824,0.3383602,0.5274373,0.4513091,0.2100269,0.0972944,0.0872295,0.4060085,0.6933505,0.4480506,0.0108085,0.0388418,0.0487172,0.6325532,0.7577416,0.6072753,0.0971953,0.0531479,0.5990253,0.6276588,0.0094676,0.0658591,0.6247651,0.0236021,0.6517626,0.6711943,0.6165442,0.5496051,0.5124827,0.0036872,0.0662785,0.4728295,0.6958483,0.2555859,0.5809069,0.7292182,0.0491123,0.5593229,0.6786334,0.0975587
"14249",0.0987517,0.016648,0.4064882,0.2367173,0.5424489,0.0035221,0.6394535,0.4997808,0.0175133,0.6398853,0.0004595,0.56986,0.6196371,0.6596537,0.0165598,0.4506425,0.7028959,0.580317,0.0199908,0.5845654,0.6559644,0.0385465,0.6379163,0.5259856,0.00206,0.0219017,0.4769911,0.6517517,0.0258119,0.0410235,0.6388439,0.5424867,0.0166458,0.5390703,0.6031421,0.068877,0.0248134,0.6870331,0.6946219,0.5135247,0.4319308,0.6659575,0.6378387,0.4484623,0.6391813,0.5110915,0.6353902,0.6402488,0.4141975,0.5819062,0.0498901,0.0263271,0.6761915,0.5218188,0.1061854,0.0229303,0.102776,0.0260245,0.3561866,0.4020462,0,0.5122438,0.1912477,0.6077893,0.5248052,0.6929396,0.0709789,0.0225078,0.6275034,0.6664209,0.0084899,0.028696,0.000456,0.5088663,0.6441019,0.7480084,0.0792286,0.015479,0.1780638,0.7012063,0.0026943,0.1757253,0.6333796,0.111531,0.6138727,0.3201344,0.5726431,0.4507428,0.2479374,0.1253516,0.0849126,0.6126984,0.648372,0.0048751,0.4851215,0.6818226,0.0191578,0.6463994,0.6168006,0.1225389
"15268",0.0503346,0.0073852,0.07327,0.0687077,0.615938,0.0040896,0.4576148,0.6656241,0.0238844,0.642142,0.0273974,0.5527113,0.6025186,0.5231219,0.0033227,0.688516,0.6637028,0.5631615,0.0391231,0.5439983,0.5898506,0.049381,0.575193,0.6026112,0.0248251,0.0253102,0.4832493,0.6237963,0.0307269,0.0492685,0.6370013,0.5891931,0.0538062,0.7135914,0.5965766,0.0652617,0.0300692,0.6569817,0.6697093,0.5880439,0.5971772,0.5778138,0.5897894,0.3708986,0.5072432,0.7105463,0.6124891,0.5873858,0.6541971,0.6430822,0.0374625,0.0186977,0.6410557,0.7380205,0.2370373,0.1228451,0.3485153,0.318236,0.1992408,0.0469881,0.1171071,0.3536687,0.6199654,0.4495818,0.2419832,0.0942056,0.084666,0.4442086,0.6356585,0.4270977,0.0109133,0.0170882,0.0203707,0.5779101,0.7191895,0.5583695,0.1107803,0.0433708,0.6594234,0.7486526,0.0024229,0.0523313,0.5055361,0.0362861,0.5819562,0.6391592,0.6217273,0.6029788,0.5162323,0.0063405,0.0955672,0.5804872,0.5281551,0.2371317,0.5117904,0.6558853,0.0417034,0.6348577,0.5097223,0.1046854
"15278",0.0589069,0.0222924,0.3130715,0.0054863,0.618718,0.0012475,0.5713396,0.4730993,0.0006359,0.7080565,0.0316593,0.4091748,0.5728327,0.7518329,0.0392569,0.5818525,0.6432966,0.5605473,0.01376,0.6299578,0.6418178,0.0380501,0.7204697,0.5687363,0.0452265,0.0014348,0.3313605,0.4408088,0.0337982,0.0301951,0.5771746,0.5578276,0.0276223,0.6290575,0.502178,0.0467241,0.0344147,0.3998628,0.6065146,0.563502,0.0497282,0.5060581,0.6351502,0.3431542,0.58632,0.5725184,0.5589659,0.5923779,0.5200761,0.6026561,0.4526133,0.0219354,0.4778015,0.6090562,0.0171644,0.5217569,0.2668421,0.5569564,0.6492375,0.0992753,0.0678646,0.6212177,0.3751795,0.5194073,0.3302177,0.3275575,0.0494354,0.2113459,0.7285583,0.7041013,0.0151143,0.0311346,0.0225503,0.6228228,0.6025101,0.5740579,0.1018926,0.0341492,0.5288406,0.6726913,0.0123086,0.0711183,0.4514354,0.0064947,0.4964838,0.5305465,0.5646415,0.381037,0.5475828,1.3e-06,0.0738076,0.49247,0.5588083,0.1725173,0.5881142,0.641989,0.0315414,0.5230904,0.7476963,0.0004314
"15541",0.0301518,0.0100116,0.1609021,0.0425993,0.6766948,0.0149599,0.5628806,0.5660848,0.0238132,0.6376062,0.0533219,0.6685837,0.6678472,0.6545038,0.0064232,0.5617647,0.720211,0.6097693,0.0139205,0.4583208,0.4688593,0.049797,0.6572458,0.6784288,0.0373706,0.0173813,0.4593345,0.6656339,0.0405638,0.0461687,0.6047946,0.6479346,0.0492275,0.6814987,0.5796769,0.1091689,0.0188293,0.6872752,0.6077844,0.5434906,0.5419926,0.7163171,0.5211795,0.4028392,0.6553484,0.7891312,0.5836369,0.7274602,0.670998,0.6535525,0.0619298,0.0194422,0.5919064,0.6639562,0.2190173,0.083718,0.3737322,0.3006283,0.1586275,0.0306107,0.1133263,0.3206888,0.6172047,0.5140871,0.2270724,0.1042486,0.1322218,0.4403826,0.7724371,0.4585644,0.019509,0.037578,0.0344541,0.5170412,0.6501264,0.5643439,0.1076026,0.0154167,0.5469712,0.6652076,0.0014962,0.0936441,0.6300772,0.0153462,0.5321507,0.6091513,0.5280896,0.666285,0.5727246,0.0003975,0.0934327,0.5267539,0.5689939,0.2548239,0.5665569,0.7063391,0.0449293,0.5143749,0.6784196,0.1058786
"15551",0.0030555,0.0169362,0.2818525,0.0551541,0.6243219,0.0058958,0.5976894,0.546387,0.0003313,0.7177103,0.0469803,0.6229988,0.6129136,0.6939583,0.0006915,0.5744022,0.0234224,0.5057135,0.0368485,0.5513437,0.4953506,0.0481888,0.4838747,0.6323412,0.0125038,9e-07,0.504691,0.671155,0.0069964,0.1214507,0.295621,0.4260819,0.0005288,0.7644712,0.6424374,0.126179,0.015715,0.4536269,0.3308764,0.5722098,0.138878,0.6619593,0.6097958,0.5722598,0.6464749,0.429085,0.5444117,0.6752832,0.3118294,0.6181323,0.5722526,0.0243852,0.6980342,0.5666079,0.3499372,0.3269479,0.419509,0.0760628,0.0128915,0.1708182,0.0507016,0.5756145,0.3071574,0.6533178,0.3700605,0.5513023,0.0014424,0.1363986,0.5773443,0.6000432,0.0164419,0.0177865,0.0105682,0.5378299,0.7191899,0.7178278,0.1550635,0.0539715,0.107979,0.5472911,0.0232944,0.1615139,0.271913,0.1368864,0.6667082,0.1238471,0.4672576,0.5480154,0.2705524,0.1785354,0.1915765,0.4026258,0.2365043,0.2958189,0.6775266,0.5659526,0.2973551,0.5524639,0.5970497,0.177581
"15877",0.0417318,0.0109823,0.1162288,0.0547359,0.8075578,0.0229836,0.5311957,0.6298013,0.0112097,0.6801625,0.0435604,0.5549447,0.6036367,0.6760261,0.0096382,0.6496972,0.7390499,0.6818425,0.0257062,0.5263616,0.5462377,0.0273786,0.5754473,0.6542368,0.0344221,0.015542,0.5058469,0.6074016,0.0233816,0.065686,0.633854,0.5894375,0.0466033,0.6704209,0.622516,0.0806545,0.0185496,0.5490215,0.5516495,0.5904779,0.5617176,0.6873483,0.5039157,0.3930496,0.7040303,0.6582576,0.5487345,0.6260658,0.5938257,0.5788935,0.0838503,0.0264751,0.664398,0.5598365,0.3382261,0.0967126,0.3280603,0.2738106,0.1827415,0.0549688,0.1108758,0.3457016,0.5961504,0.5591263,0.187927,0.1272928,0.0668369,0.3788824,0.6811887,0.4295281,0.0369164,0.027533,0.0290962,0.6050711,0.6645744,0.6550447,0.0831489,0.0279257,0.5176414,0.6579953,0.0012248,0.0736468,0.5607358,0.0393881,0.7219145,0.7232787,0.5983108,0.6062007,0.576433,0.0016291,0.0874504,0.5241312,0.5883349,0.2713447,0.6041143,0.6696697,0.0432406,0.5739772,0.6380009,0.1512462
"15887",0.5066133,0.2182391,0.8023155,0.1471743,0.6183554,0.0076456,0.5316557,0.6549573,0.0025236,0.5392967,0.0106768,0.5119948,0.5595183,0.4666417,0.0612252,0.1428436,0.1374973,0.3339606,0.0173514,0.1683079,0.2752892,0.2197793,0.4369749,0.554901,0.0359656,0.0133141,0.5289098,0.5753894,0.5358021,0.2312643,0.6743801,0.2767177,0.098859,0.0461644,0.574555,0.0564346,0.0433953,0.1308213,0.7638211,0.6333925,0.6441401,0.473193,0.5386589,0.487699,0.6388038,0.1576087,0.6533767,0.6601069,0.6320802,0.5683428,0.4870735,0.0250929,0.5821849,0.6830561,0.0035523,0.5084535,0.0155274,0.2947216,0.5905701,0.5915375,0.0089174,0.4268111,0.1693784,0.6683584,0.5380461,0.5607728,0.0954678,4.1e-06,0.6092284,0.5788543,0.0220396,0.0287264,0.021181,0.6445761,0.5672714,0.5808408,0.0881265,0.0387961,0.6058843,0.6063486,0.0035193,0.0469615,0.5263805,0.0295929,0.54733,0.0697697,0.2460912,0.654762,0.4607735,1.81e-05,0.2335281,0.3453818,0.1824708,0.2193689,0.5846774,0.3574258,0.0908751,0.5862298,0.6065993,0.0906136
"16171",0.0421248,0.0178183,0.0817434,0.0535747,0.6565312,0.0089174,0.5203285,0.6655865,0.0171664,0.5811139,0.0364901,0.6139929,0.6820603,0.612682,0.0046249,0.5028275,0.8107495,0.5206689,0.0210496,0.5259664,0.5257271,0.0525754,0.6371607,0.6586956,0.0416494,0.0171096,0.4893225,0.5904781,0.0274916,0.0731068,0.6358675,0.5032649,0.0476477,0.5595222,0.6090335,0.062475,0.010553,0.6627859,0.6510664,0.6030057,0.5975053,0.5672082,0.5691146,0.3474059,0.5579977,0.6254433,0.6362725,0.599844,0.69491,0.6961999,0.058111,0.0234495,0.6546576,0.6413221,0.2379874,0.0866785,0.3584308,0.3010601,0.1620014,0.0688233,0.1014453,0.3360362,0.6009004,0.4719397,0.2171088,0.1045204,0.0915514,0.4486949,0.6048397,0.431637,0.0191044,0.0507976,0.0128473,0.6788287,0.6218684,0.6268083,0.1416837,0.0257147,0.6173268,0.7028702,0.0042153,0.0674311,0.5028739,0.0571914,0.6245365,0.6648596,0.5774223,0.5279396,0.601618,0.0043921,0.0663981,0.4910619,0.6603942,0.3054735,0.5886539,0.673136,0.0355705,0.6489523,0.6181135,0.1222051
"16181",0.0463076,0.0151222,0.074714,0.0557303,0.5518007,0.0012421,0.5757004,0.6601931,0.0177916,0.7128244,0.0086605,0.5034151,0.6126578,0.6629168,0.0287852,0.7050135,0.543332,0.6824716,0.0193217,0.2166136,0.5611798,0.2660109,0.5695351,0.6712871,0.0090436,0.0048521,0.3602611,0.2884,0.0166848,0.1140568,0.4366985,0.7489916,0.0400543,0.5677095,0.5493022,0.0789467,0.4104761,0.0136083,0.0029149,0.5098639,0.6858337,0.602639,0.7008227,0.3837673,0.5131282,0.4712013,0.0846239,0.2388163,0.6651439,0.0022355,0.0727581,0.1695306,0.6190657,0.6673829,0.3985042,0.0038514,0.4821526,0.1432509,0.1574723,0.0492395,0.2261187,0.6153557,0.5780274,0.4177746,0.5671697,0.0753596,0.1678994,0.249948,0.6383446,0.44565,0.0043026,0.04476,0.0194182,0.6058036,0.8023476,0.6920954,0.0932445,0.0027509,0.439233,0.6584171,0.0022154,0.057305,0.6562865,0.024837,0.5796889,0.4730986,0.4760874,0.6608957,0.4702346,0.0011405,0.1290144,0.2912285,0.4064467,0.1894626,0.6877809,0.7492832,0.1397766,0.5740193,0.3513709,0.1009845
"16654",0.0414977,0.0133834,0.1380385,0.0580202,0.583977,0.0104034,0.4766001,0.6161409,0.0154629,0.5404577,0.0323566,0.6903466,0.5933761,0.4984457,0.0039409,0.5781469,0.6657258,0.553416,0.0166891,0.6527466,0.5490714,0.0520311,0.6542954,0.5060281,0.0225151,0.021021,0.5402405,0.6395742,0.0287457,0.0592747,0.5591277,0.546893,0.0220523,0.7166954,0.570569,0.0711218,0.0264266,0.7044914,0.6395304,0.6050739,0.5337963,0.5978101,0.6537818,0.4572095,0.587288,0.7480084,0.757077,0.6702968,0.5847726,0.6824424,0.0570821,0.0163172,0.6372018,0.553912,0.2356353,0.1032166,0.3199483,0.3305218,0.1825924,0.0590301,0.1340138,0.3458206,0.5942793,0.5041373,0.2812032,0.0806385,0.078707,0.3765047,0.6311568,0.4633134,0.0207722,0.0322728,0.037326,0.591522,0.6217967,0.6586517,0.1030703,0.0348285,0.640455,0.7037891,0.0017541,0.0815757,0.5361596,0.022175,0.5570873,0.7751601,0.6083666,0.5096237,0.5006594,0.0045256,0.0942711,0.5544997,0.6292194,0.2052106,0.6936801,0.5994399,0.0304239,0.5847716,0.6027604,0.1264263
"16664",0.0427051,0.0376987,0.5765627,0.1835964,0.4169942,0.0120601,0.7089968,0.5753941,0.02597,0.5995323,0.0627378,0.3936329,0.4757679,0.5297522,0.0546057,0.3503931,0.561265,0.6812243,0.0206256,0.7599155,0.4995925,0.0780811,0.5802261,0.7069564,0.0170851,0.0001128,0.4358702,0.4202113,0.002128,0.0267935,0.5363754,0.427464,0.0331321,0.6078542,0.5841993,0.0058059,0.3354569,0.6839744,0.6532621,0.5643175,0.6685104,0.5826964,0.6708815,0.3732164,0.6564859,0.4563277,0.5665206,0.6399509,0.4660898,0.6999257,0.5490565,0.0203234,0.4961668,0.6040112,0.0401262,0.4655169,0.315873,0.7010408,0.1670067,0.0752308,0.0404383,0.3359046,0.4714378,0.4539874,0.2747949,0.3370008,0.0907193,0.3263825,0.7214044,0.2507448,0.0154028,0.0040203,0.0024107,0.7185916,0.629121,0.5628742,0.5283212,0.0135691,0.6285293,0.4969711,0.0001124,0.0353054,0.5040617,0.066318,0.6688899,0.1628125,0.4346733,0.5776031,0.1487888,0.003085,0.1013626,0.4012075,0.3086942,0.261274,0.6312558,0.5716916,0.0350218,0.4415042,0.6068539,0.0041189
"17053",0.0302986,0.0061569,0.137892,0.0912243,0.587813,0.0124419,0.4664501,0.6991834,0.0237533,0.5275371,0.0459796,0.530691,0.6097147,0.6246608,0.0077267,0.5602804,0.5957944,0.5412497,0.0285517,0.6785527,0.4862027,0.0290725,0.5286569,0.6891296,0.0388943,0.0144004,0.5108485,0.687649,0.0235805,0.0544021,0.6569981,0.640492,0.0680989,0.6511764,0.5805938,0.0847314,0.0363516,0.5941417,0.6098154,0.6612574,0.6219483,0.663491,0.5583953,0.3919229,0.509952,0.6163775,0.6029612,0.602401,0.5704824,0.6251388,0.041853,0.0315001,0.6538675,0.7607519,0.2176815,0.0888634,0.3584389,0.3149604,0.1960161,0.0592434,0.1434771,0.3843686,0.6443417,0.5395604,0.2062482,0.1239154,0.0906634,0.3812011,0.6840163,0.370676,0.0206879,0.033061,0.0201816,0.6873943,0.6706788,0.6094064,0.0786105,0.0348911,0.6020816,0.7768275,0.0061244,0.0920692,0.6488863,0.0302114,0.6681553,0.6527319,0.5882243,0.6056839,0.4531282,0.0025545,0.0776236,0.4722722,0.6052165,0.2260538,0.5508211,0.6630878,0.0580312,0.5590145,0.5610199,0.1286101
"17063",0.0093054,0.0063934,0.0476817,0.0067146,0.5704188,0.0068032,0.7728094,0.6400549,0.0201493,0.6702487,0.0242187,0.5263077,0.5331161,0.657281,0.0023533,0.5667734,0.4200329,0.5344348,0.0058121,0.6597878,0.5615432,0.0674262,0.6132901,0.6524807,0.0364557,0.0063766,0.4341871,0.6041614,0.0373978,0.0590722,0.559069,0.5527292,0.0664864,0.5907862,0.6439243,0.0705402,0.0195814,0.6477117,0.3169004,0.6621745,0.6289684,0.5817645,0.5418096,0.4676046,0.5957406,0.6249837,0.6138131,0.5796679,0.6500353,0.6293613,0.0871253,0.0161513,0.6634323,0.6019446,0.4924628,0.1752689,0.3917846,0.0694043,0.0020834,0.5372381,0.0087521,0.5904614,0.153681,0.7077881,0.6041595,0.5950348,0.0498588,0.0527961,0.599643,0.5736067,0.0105296,0.00228,9.61e-05,0.5947062,0.6096835,0.6041428,0.4347787,0.0389566,0.4071959,0.5618472,0.0043384,0.0285933,0.4947176,0.0440594,0.7009793,0.5981088,0.5922425,0.5754131,0.2355753,0.0012826,0.1194292,0.4885828,0.5203829,0,0.5766078,0.686296,0.0609567,0.5432449,0.10848,0.0889039
"17515",0.0294867,0.008883,0.1597357,0.058903,0.6245367,0.0149224,0.5009164,0.7655577,0.0273217,0.7309972,0.0701774,0.6559649,0.6601486,0.629628,0.0066673,0.649273,0.7737968,0.6504602,0.0142194,0.6224701,0.4579557,0.0321925,0.6261402,0.6580826,0.059077,0.0142285,0.4073511,0.728321,0.0398366,0.0837589,0.61257,0.5592127,0.0383726,0.615386,0.5836648,0.0727558,0.015185,0.4675894,0.6596763,0.5662301,0.5835974,0.5811442,0.6275138,0.451462,0.6230213,0.6737162,0.5460055,0.6847669,0.5888872,0.5110642,0.0781101,0.0445232,0.6852205,0.6862599,0.2947013,0.1343125,0.4203256,0.2873562,0.1870208,0.0254704,0.1867252,0.3028587,0.5925107,0.4821907,0.1382701,0.1104756,0.0794047,0.3865752,0.5950074,0.3634598,0.0196827,0.0355384,0.0287977,0.6647076,0.6989763,0.5709986,0.0951486,0.0312142,0.6980234,0.6711676,0.0028574,0.0780143,0.5225063,0.0350037,0.6613646,0.6974158,0.5941953,0.642796,0.5146574,0.0064628,0.1329376,0.3957652,0.5583146,0.2197259,0.5617249,0.7223422,0.0376189,0.5828219,0.6818856,0.1178188
